Title,SJR,H index,IPP,SNIP,Total Docs. (2023),Total Docs. (3years),Total Refs.,Est. value (USD) (2023),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher,Labels
Chinese Quarterly of Mechanics,0.211,7,0.672064777327935,0.448528449778466,92,247,2562,229893.0,176,0.6477272727272727,0.5465587044534413,247,0.86,27.85,6,Editorial Office of Chinese Quarterly of Mechanic,1.0
Civil Engineering and Architecture,0.211,14,0.708823529411765,0.466418680855715,287,680,8774,2468715.0,539,0.1447124304267161,0.5661764705882353,680,0.67,30.57,8,Horizon Research Publishing,0.0
Coal Conversion,0.211,8,0.851485148514851,0.410192738573323,67,202,2133,322264.0,173,0.5202312138728323,0.4801980198019802,202,0.95,31.84,6,Taiyuan University of Technology,1.0
Czech Polar Reports,0.211,11,0.651515151515151,0.350515303442617,21,66,743,268257.0,50,0.12,0.5303030303030303,66,0.77,35.38,11,Masaryk University,0.0
Designs for Learning,0.211,7,0.758620689655172,0.437207229151554,6,29,203,14993.0,29,0.1724137931034483,0.4482758620689655,29,1.05,33.83,5,Stockholm University Press,1.0
Diritto Pubblico Comparato ed Europeo,0.211,6,0.166666666666667,0.426286820148146,32,130,2251,590029.0,22,0.0909090909090909,0.8384615384615385,119,0.19,70.34,8,Societa Editrice Il Mulino,0.0
Elektrotechnik und Informationstechnik,0.211,23,0.583732057416268,0.454259947747585,91,280,948,1124842.0,155,0.0387096774193548,0.725,221,0.5,10.42,25,Springer-Verlag Wien,1.0
English Teaching (South Korea),0.211,8,0.6850191121015508,0.5634100173566394,41,105,2099,281284.0,67,0.1343283582089552,0.6095238095238096,105,0.64,51.2,6,Korea Association of Teachers of English,0.0
Gazi University Journal of Science,0.211,25,1.00740740740741,0.488642710987926,120,270,4393,1180554.0,287,0.0383275261324041,0.4740740740740741,270,1.04,36.61,16,Gazi Universitesi,1.0
"Geomorphologie: Relief, Processus, Environnement",0.211,26,0.6874605256965411,0.5631277662030705,18,58,887,246650.0,46,0.0652173913043478,0.5862068965517241,54,0.73,49.28,19,Groupe Francais de Geomorphologie,1.0
"Hearing, Balance and Communication",0.211,16,0.503937007874016,0.31218586227211,46,135,1490,546285.0,67,0.044776119402985,0.674074074074074,127,0.4,32.39,12,Wolters Kluwer Medknow Publications,0.0
History of Psychiatry,0.211,32,0.357142857142857,0.671062663352332,33,106,1575,434676.0,52,0.0576923076923076,0.6509433962264151,102,0.47,47.73,35,SAGE Publications Ltd,1.0
"IEEJ Transactions on Electronics, Information and Systems",0.211,19,0.182282793867121,0.366164897306696,172,598,2661,2430534.0,130,0.3769230769230769,0.842809364548495,587,0.23,15.47,38,The Institute of Electrical Engineers of Japan,1.0
International Journal of Biomedical Engineering and Technology,0.211,26,0.779487179487179,0.333180401819016,65,195,2737,857115.0,190,0.1947368421052631,0.517948717948718,195,0.91,42.11,19,Inderscience Enterprises Ltd,1.0
International Journal of Computational Vision and Robotics,0.211,17,0.824074074074074,0.299783401093399,35,108,1252,429982.0,112,0.0357142857142857,0.5925925925925926,108,1.05,35.77,17,Inderscience Enterprises Ltd,0.0
International Journal of Critical Infrastructures,0.211,31,1.0655737704918,0.605779137729082,35,61,1248,283007.0,73,0.0821917808219178,0.5573770491803278,61,0.64,35.66,22,Inderscience Enterprises Ltd,1.0
International Journal of Discrimination and the Law,0.211,15,0.882352941176471,0.741500137663592,19,63,339,233025.0,63,0.0,0.6190476190476191,46,0.94,17.84,21,SAGE Publications Inc.,1.0
International Journal of Food Studies,0.211,20,0.988888888888889,0.281695762059346,9,90,300,298136.0,101,0.0099009900990099,0.3888888888888889,90,0.97,33.33,12,ISEKI Food Association,1.0
International Journal of Materials Research,0.211,71,0.808955223880597,0.342568216147296,124,392,4106,1654801.0,275,0.0254545454545454,0.6147959183673469,387,0.66,33.11,31,Walter de Gruyter GmbH,1.0
International Journal of Robotics and Control Systems,0.211,14,1.56179775280899,0.464237740889965,63,89,3258,157427.0,220,0.1227272727272727,0.1910112359550561,89,2.47,51.71,5,Association for Scientific Computing Electronics and Engineering (ASCEE),1.0
International Journal of Sustainable Construction Engineering and Technology,0.211,13,0.806020066889632,0.342695640944854,167,301,6023,1170100.0,258,0.065891472868217,0.5448504983388704,301,0.83,36.07,7,Penerbit UTHM,0.0
International Journal on Informatics Visualization,0.211,18,1.09128630705394,0.403492818690685,208,241,7993,997732.0,376,0.1835106382978723,0.3817427385892116,241,1.49,38.43,8,Politeknik Negeri Padang,1.0
Intersections East European Journal of Society and Politics,0.211,17,0.626984126984127,0.511226921860952,37,128,1878,492183.0,111,0.018018018018018,0.5703125,127,0.78,50.76,10,Centre for Social Sciences of the Hungarian Academy of Sciences,0.0
Journal for Global Business Advancement,0.211,18,0.846153846153846,0.226731961905152,30,113,2378,463809.0,121,0.3223140495867768,0.4513274336283185,104,1.0,79.27,17,Inderscience Enterprises Ltd,1.0
Journal of Educational Technology Development and Exchange,0.211,6,0.580645161290323,0.185464930959585,22,31,838,54974.0,19,0.0,0.7419354838709677,31,0.19,38.09,7,University of Southern MIssissippi,0.0
Journal of Islamic Architecture,0.211,5,0.556962025316456,0.660904466408331,39,79,1341,244213.0,46,0.5217391304347826,0.620253164556962,79,0.57,34.38,6,Maulana Malik Ibrahim State Islamic University of Malang,1.0
Journal of Nutrition and Health,0.211,17,0.675324675324675,0.541461109037343,49,158,1855,659925.0,114,0.2807017543859649,0.5886075949367089,156,0.67,37.86,12,Korean Nutrition Society,1.0
"Journal of Religion, Media and Digital Culture",0.211,9,0.552631578947368,0.527497698153894,27,38,1466,132609.0,27,0.1111111111111111,0.4473684210526316,38,0.85,54.3,11,Brill Academic Publishers,1.0
Laser and Optoelectronics Progress,0.211,21,0.818025455796354,0.42376945330861,965,2910,31262,11396046.0,2543,0.2591427447896186,0.5254295532646048,2907,0.92,32.4,9,Universitat zu Koln,0.0
Magyar Nyelvor,0.211,6,0.450549450549451,1.23726249232951,64,123,1332,526666.0,44,0.9090909090909092,0.8130081300813008,114,0.42,20.81,15,MNYKNT,0.0
Mathematics and Statistics,0.211,13,0.634285714285714,0.63261120033441,110,352,2303,1159706.0,243,0.1234567901234567,0.6505681818181818,352,0.69,20.94,8,Horizon Research Publishing,0.0
Microbiology Australia,0.211,11,0.764705882352941,0.220668574906922,59,151,1074,670514.0,100,0.02,0.7086092715231788,123,0.48,18.2,7,CSIRO Publishing,0.0
Natural Product Sciences,0.211,32,0.92436974789916,0.325172436647202,46,119,1431,544004.0,117,0.1196581196581196,0.5042016806722689,119,1.05,31.11,28,Korean Society of Pharmacognosy,1.0
Natural Resources for Human Health,0.211,5,0.985294117647059,0.288730736588567,44,69,2545,109949.0,79,0.050632911392405,0.5072463768115942,68,1.14,57.84,5,Visagaa Publishing House,0.0
Nordic Studies in Science Education,0.211,8,0.396551724137931,0.2973594891157,15,67,533,288798.0,24,0.3333333333333333,0.8059701492537313,59,0.44,35.53,7,University of Oslo,0.0
Pharmaceutical Technology in Hospital Pharmacy,0.211,1,2.0,3.31762549907382,0,2,0,4659.0,4,0.0,0.0,2,0.0,0.0,6,Walter de Gruyter GmbH,1.0
Problemy Endokrinologii,0.211,15,0.97972972972973,0.52870012800369,77,210,2372,806604.0,206,0.174757281553398,0.5523809523809524,208,1.03,30.81,38,Meditsina Publishers,1.0
Radio Physics and Radio Astronomy,0.211,5,0.257575757575758,0.587514838148784,22,67,628,122845.0,19,0.3157894736842105,0.7910447761194029,67,0.27,28.55,6,Institute of Radio Astronomy of the National Academy of Sciences of Ukraine,0.0
Review of European Administrative Law,0.211,8,0.258620689655172,0.431342076921565,25,65,2377,90687.0,42,0.1904761904761904,0.676923076923077,58,0.24,95.08,6,Uitgeverij Paris,0.0
Rocznik Ochrona Srodowiska,0.211,21,0.613095238095238,0.254337794303962,42,169,1374,768967.0,112,0.1785714285714285,0.650887573964497,169,0.8,32.71,19,Middle Pomeranian Scientific Society,0.0
South East Asian Journal of Mathematics and Mathematical Sciences,0.211,5,0.179487179487179,0.226900752659222,96,331,1690,767432.0,77,0.4025974025974026,0.8157099697885196,331,0.26,17.6,6,RAMANUJAN SOCIETY OF MATHEMATICS AND MATHEMATICAL SCIENCES,0.0
Studies in Business and Economics,0.211,14,0.9,0.345944673881419,62,180,2927,717692.0,172,0.1220930232558139,0.5388888888888889,180,0.88,47.21,7,De Gruyter Open Ltd.,1.0
Twentieth-Century China,0.211,9,0.2,0.467536836295058,16,69,105,236870.0,38,0.0,0.6666666666666666,58,0.45,6.56,14,Johns Hopkins University Press,0.0
Voprosy Virusologii,0.211,20,1.0234375,0.457733122642812,50,130,1724,530654.0,131,0.1450381679389313,0.4846153846153846,130,0.97,34.48,69,Central Research Institute for Epidemiology,1.0
World Review of Intermodal Transportation Research,0.211,20,0.872340425531915,0.439404855627484,10,48,407,199838.0,49,0.0816326530612244,0.4583333333333333,47,1.0,40.7,18,Inderscience Enterprises Ltd,1.0
Acta Comportamentalia,0.21,6,0.240384615384615,0.34560615582505,37,104,1494,424350.0,29,0.5517241379310345,0.7692307692307693,104,0.26,40.38,8,Universidad Nacional Autonoma de Mexico,0.0
Acta Haematologica Polonica,0.21,13,0.525641025641026,0.250142735197102,66,178,1608,674805.0,114,0.5526315789473685,0.6797752808988764,159,0.7,24.36,54,Via Medica,1.0
Annals of Eye Science,0.21,12,0.707692307692308,0.325920031920111,20,110,890,231003.0,77,0.0,0.6545454545454545,99,0.67,44.5,9,AME Publishing Company,0.0
Archaeologiai Ertesito,0.21,7,0.2,1.04268131868132,13,27,796,115409.0,8,0.0,0.7777777777777778,26,0.25,61.23,17,Akademiai Kiado,0.0
Archeologia e Calcolatori,0.21,8,0.292035398230089,0.252657209779674,58,120,1225,550099.0,47,0.2765957446808511,0.7333333333333333,117,0.4,21.12,9,Consiglio Nazionale delle Ricerche,0.0
Australian Journal of Crop Science,0.21,61,0.617747440273038,0.304164482685306,117,626,4392,2630692.0,395,0.0683544303797468,0.6118210862619808,626,0.53,37.54,17,Southern Cross Publishing,1.0
Boletin de la Sociedad Argentina de Botanica,0.21,20,0.647619047619048,0.649618112715389,40,107,2277,498913.0,75,0.1333333333333333,0.5700934579439252,107,0.72,56.93,19,Sociedad Argentina de Botanica,1.0
Bulletin of the Russian Academy of Sciences: Physics,0.21,24,0.474095796676442,0.451392615592292,440,1024,8560,4619211.0,544,0.3897058823529412,0.6484375,1023,0.58,19.45,21,Pleiades Publishing,1.0
Canadian Prosthetics and Orthotics Journal,0.21,7,0.563636363636364,0.451040348758134,17,56,379,150863.0,36,0.1111111111111111,0.5357142857142857,55,0.62,22.29,7,Canadian Online Publication Group,0.0
Case Reports in Nephrology and Dialysis,0.21,13,0.582608695652174,0.27926034786864,27,115,416,415399.0,70,0.0142857142857142,0.6434782608695652,115,0.65,15.41,10,S. Karger AG,0.0
Edutec,0.21,10,0.674242424242424,0.400979140378729,41,137,1460,102363.0,108,0.0555555555555555,0.5912408759124088,132,0.82,35.61,6,"GTE-Educational Technology Group, University of the Balearic Islands",0.0
Guangzi Xuebao/Acta Photonica Sinica,0.21,27,0.722513089005236,0.445201384997105,290,958,8467,3840217.0,748,0.1657754010695187,0.5386221294363257,956,0.78,29.2,29,Chinese Optical Society,1.0
Heritage and Sustainable Development,0.21,11,1.12,0.490649069659133,28,50,960,118353.0,62,0.064516129032258,0.48,50,1.46,34.29,7,Research and Development Academy,0.0
Higher Education Forum,0.21,6,0.689655172413793,0.447898935809485,9,31,487,100543.0,19,0.0,0.6451612903225806,29,0.5,54.11,12,"Hiroshima University,Research Institute for Higher Education,",0.0
Indian Journal of Geo-Marine Sciences,0.21,43,0.579310344827586,0.292736851181548,59,443,2258,1907849.0,273,0.0622710622710622,0.6523702031602708,443,0.52,38.27,17,National Institute of Science Communication and Policy Research,0.0
International Food Research Journal,0.21,74,0.837696335078534,0.30006256494754,132,382,5896,1866699.0,344,0.0348837209302325,0.4633507853403141,382,0.81,44.67,18,Universiti Putra Malaysia,1.0
International Journal of Islamic Thought,0.21,5,0.458333333333333,0.858605347180539,31,72,934,248784.0,33,0.1515151515151515,0.6527777777777778,72,0.43,30.13,6,Universiti Kebangsaan Malaysia Press,0.0
Israeli Journal of Aquaculture - Bamidgeh,0.21,36,0.707006369426752,0.221864619881814,73,159,2724,706508.0,114,0.043859649122807,0.5723270440251572,158,0.55,37.32,38,Israeli Journal of Aquaculture - Bamidgeh,1.0
Journal of Animal and Plant Sciences,0.21,46,0.72020725388601,0.396181017633984,154,579,6300,2375013.0,449,0.0334075723830735,0.538860103626943,579,0.65,40.91,17,Pakistan Agricultural Scientists Forum,0.0
Journal of Cinema and Media Studies,0.21,29,1.075,2.35446065491949,50,182,98,308788.0,120,0.0,0.7252747252747253,132,0.44,1.96,7,Michigan Publishing,1.0
Journal of Combustion,0.21,25,1.23809523809524,0.569305869734802,1,21,42,80660.0,25,0.0,0.5714285714285714,21,1.2,42.0,15,John Wiley and Sons Ltd,0.0
Journal of Fishery Sciences of China,0.21,13,0.739325842696629,0.370523380402983,135,446,5731,1742076.0,367,0.2534059945504087,0.5201793721973094,446,0.85,42.45,9,Chinese Academy of Fishery Sciences,0.0
Journal of Intellectual Property Rights,0.21,16,1.25510204081633,0.952347585985616,49,98,3052,393167.0,126,0.8571428571428571,0.010204081632653,98,1.32,62.29,18,National Institute of Science Communication and Information Resources (NISCAIR),1.0
Journal of Intercultural Communication,0.21,12,1.04285714285714,0.811353974859913,48,70,2437,343417.0,77,0.3896103896103896,0.4714285714285714,70,1.37,50.77,14,Immigrant Institutet,1.0
Journal of Men's Health,0.21,37,0.643504531722054,0.202438216814896,136,342,5269,1228302.0,232,0.0603448275862069,0.6023391812865497,333,0.69,38.74,18,MRE Press,0.0
Journal of Qualitative Research in Tourism,0.21,5,0.652173913043478,0.273150113637554,14,24,891,34953.0,15,0.6666666666666666,0.5,23,0.69,63.64,5,Edward Elgar Publishing Ltd.,1.0
Journal of Scientific and Industrial Research,0.21,67,0.826280623608018,0.449414797303422,129,449,4015,1814334.0,467,0.0620985010706638,0.5434298440979956,449,1.26,31.12,52,National Institute of Science Communication and Information Resources (NISCAIR),1.0
Journal of Sustainability Science and Management,0.21,24,0.916142557651992,0.345544581897335,171,487,7889,1846650.0,471,0.0403397027600849,0.5523613963039015,480,0.78,46.13,16,Universiti Malaysia Terengganu,0.0
Journal of the Korean Society for Railway,0.21,7,0.270440251572327,0.435661396436924,85,315,1336,1248645.0,87,0.4712643678160919,0.7746031746031746,315,0.28,15.72,9,Korean Society for Railway,0.0
JP Journal of Heat and Mass Transfer,0.21,14,0.517094017094017,0.379113660690055,59,235,1229,985779.0,130,0.5615384615384615,0.7021276595744681,234,0.75,20.83,16,Pushpa Publishing House,0.0
Laparoscopic Surgery,0.21,5,0.324324324324324,0.134144359294662,16,137,486,136921.0,46,0.108695652173913,0.8321167883211679,112,0.46,30.38,7,AME Publishing Company,0.0
Letonica,0.21,4,0.227272727272727,1.04113622478464,60,70,2516,350933.0,29,0.3793103448275862,0.6285714285714286,67,0.53,41.93,9,Latvian University,1.0
Metodo,0.21,3,0.377358490566038,1.54415257856174,25,54,711,180091.0,21,0.0,0.7407407407407407,53,0.28,28.44,6,Svdig Press,0.0
Moscow Journal of Combinatorics and Number Theory,0.21,12,0.420289855072464,0.608469549911192,18,70,298,234352.0,30,0.0,0.7,69,0.37,16.56,13,Mathematical Sciences Publishers,0.0
Optical Memory and Neural Networks (Information Optics),0.21,26,0.944444444444444,0.418662592827389,82,108,2513,577595.0,126,0.1587301587301587,0.4351851851851852,108,1.19,30.65,17,Pleiades Publishing,1.0
Problemy Analiza,0.21,10,0.432098765432099,0.489526652879866,23,81,434,351466.0,38,0.2368421052631578,0.6419753086419753,81,0.51,18.87,9,Petrozavodsk State University,0.0
Psychologie in Erziehung und Unterricht,0.21,23,0.462962962962963,0.356568827873994,6,69,170,234481.0,24,0.0,0.782608695652174,58,0.38,28.33,29,Ernst Reinhardt Verlag,0.0
Quarterly Report of RTRI (Railway Technical Research Institute) (Japan),0.21,31,0.368055555555556,0.546800521650617,47,145,399,603443.0,56,0.4107142857142857,0.7310344827586207,145,0.39,8.49,56,Ken-yusha Inc.,1.0
Russian Journal of Non-Ferrous Metals,0.21,27,0.782442748091603,0.466798558891977,9,262,231,950510.0,205,0.0048780487804878,0.5648854961832062,262,0.78,25.67,18,Pleiades Publishing,1.0
Scandinavian Journal of Public Administration,0.21,8,0.769230769230769,0.470477198185547,23,56,1375,57423.0,41,0.024390243902439,0.5714285714285714,54,0.62,59.78,6,University of Gothenburg School of Public Administration,0.0
Stats,0.21,14,0.5875,0.510653452946238,81,174,3354,202228.0,224,0.09375,0.4540229885057471,173,1.09,41.41,6,Multidisciplinary Digital Publishing Institute (MDPI),0.0
Studia Socjologiczne,0.21,9,0.319587628865979,0.306656356582538,22,110,1310,405031.0,38,0.2105263157894736,0.7454545454545455,99,0.36,59.55,17,Polska Akademia Nauk,0.0
TDR - The Drama Review - A Journal of Performance Studies,0.21,32,0.228346456692913,0.582626015526305,59,136,1882,586167.0,61,0.3278688524590163,0.6911764705882353,130,0.43,31.9,24,Cambridge University Press,1.0
Vladikavkaz Mathematical Journal,0.21,6,0.278688524590164,0.414191612900482,45,123,803,425846.0,37,0.0,0.7804878048780488,122,0.26,17.84,6,Southern Mathematical Institute of VSC RAS,0.0
Zeitschrift fur Geburtshilfe und Neonatologie,0.21,22,0.639175257731959,0.385124084841869,118,352,1700,1345505.0,124,0.1370967741935483,0.8011363636363636,208,0.36,14.41,31,Georg Thieme Verlag,1.0
Zeitschrift fur Sexualforschung,0.21,15,0.383561643835616,0.314260713835186,28,91,740,377440.0,31,0.5483870967741935,0.8021978021978022,84,0.39,26.43,17,Georg Thieme Verlag,1.0
Acta Politologica,0.209,7,0.483870967741936,1.10114405957555,10,32,488,127677.0,13,0.1538461538461538,0.625,31,0.45,48.8,9,Institute of Political Studies,0.0
Advances in Technology Innovation,0.209,9,0.986111111111111,0.493699937889982,24,72,723,181104.0,79,0.0126582278481012,0.4861111111111111,72,0.92,30.13,7,Taiwan Association of Engineering and Technology Innovation,0.0
American Journal of Philology,0.209,32,0.265625,1.08253934585168,21,67,1599,283100.0,38,0.0526315789473684,0.6119402985074627,64,0.57,76.14,41,Johns Hopkins University Press,1.0
Archivio Antropologico Mediterraneo,0.209,6,0.388888888888889,0.629455422063999,25,69,1187,156174.0,21,0.5714285714285714,0.7536231884057971,63,0.44,47.48,6,University of Palermo - Department of Culture and Societies,0.0
