Title,SJR,H index,Total Docs. (2022),Total Docs. (3years),Total Refs.,Est. value (USD) (2022),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Process Safety Progress,0.306,49,114,248,2584,1217415.0,322,0.1118012422360248,0.4838709677419355,226,1.12,22.67,33,John Wiley and Sons Inc
Real Estate Management and Valuation,0.306,14,32,106,1340,470511.0,120,0.1583333333333333,0.4433962264150943,106,1.06,41.88,12,De Gruyter Open Ltd
RMLE Online,0.306,21,10,30,645,111968.0,56,0.0357142857142857,0.4333333333333333,30,1.65,64.5,24,Taylor and Francis Ltd.
Science of Gymnastics Journal,0.306,15,35,99,1147,445046.0,72,0.2361111111111111,0.5454545454545454,86,0.7,32.77,13,University of Ljubljana Press
Synchrotron Radiation News,0.306,30,43,127,782,634902.0,97,0.0515463917525773,0.6771653543307087,109,0.44,18.19,38,Taylor and Francis Ltd.
Acta Cirurgica Brasileira,0.305,39,77,287,2441,1306276.0,403,0.0397022332506203,0.4076655052264808,286,1.1,31.7,24,Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia
Acta Scientiarum Mathematicarum,0.305,16,38,108,1104,519544.0,67,0.0597014925373134,0.6296296296296297,107,0.69,29.05,18,Springer International Publishing AG
"African Journal of Science, Technology, Innovation and Development",0.305,26,170,239,9409,1242135.0,347,0.1556195965417867,0.3891213389121339,233,1.47,55.35,13,Taylor and Francis Ltd.
Archives of Transport,0.305,21,36,108,1502,485972.0,187,0.2192513368983957,0.3148148148148148,108,1.47,41.72,15,Warsaw University of Technology
Chebyshevskii Sbornik,0.305,10,113,367,2554,1468949.0,144,0.4375,0.7193460490463215,367,0.37,22.6,8,State Lev Tolstoy Pedagogical University
Chemical Biology Letters,0.305,17,25,58,1642,233921.0,193,0.160621761658031,0.293103448275862,56,3.7,65.68,12,ScienceIn Publishing
Comparative Exercise Physiology,0.305,20,50,141,1881,575629.0,131,0.1068702290076335,0.5035460992907801,138,1.03,37.62,17,Brill Wageningen Academic
Complementary Medicine Research,0.305,48,51,170,2274,710464.0,234,0.0384615384615384,0.4647058823529412,145,1.57,44.59,10,S. Karger AG
Current Analytical Chemistry,0.305,40,97,294,7054,1230408.0,561,0.0196078431372549,0.3741496598639456,279,1.79,72.72,20,Bentham Science Publishers
Economic and Environmental Geology,0.305,8,58,164,1977,663683.0,76,0.2763157894736842,0.6524390243902439,164,0.39,34.09,8,The Korean Society of Economic and Environmental Geology
Foods and Raw Materials,0.305,18,38,143,1496,587613.0,287,0.0766550522648083,0.2307692307692307,143,2.01,39.37,13,Kemerovo State University
Heterocyclic Communications,0.305,30,19,62,696,361535.0,141,0.0283687943262411,0.2903225806451613,62,2.38,36.63,31,Walter de Gruyter GmbH
Hong Kong Medical Journal,0.305,59,149,480,1282,2186438.0,437,0.0869565217391304,0.6145833333333334,201,0.85,8.6,30,Hong Kong Academy of Medicine Press
Indian Journal of Community Medicine,0.305,48,134,407,2382,1741997.0,411,0.0048661800486618,0.5257985257985258,331,0.75,17.78,17,Wolters Kluwer Medknow Publications
"International Perspectives in Psychology: Research, Practice, Consultation",0.305,14,27,56,1172,283839.0,61,0.0327868852459016,0.4107142857142857,50,0.97,43.41,8,Hogrefe-Verlag GmbH and Co. KG
Ius Ecclesiae,0.305,3,16,85,571,42792.0,21,0.1904761904761904,0.8352941176470589,84,0.27,35.69,6,Fabrizio Serra Editore
Journal of Hospital Librarianship,0.305,15,34,115,539,467747.0,61,0.1475409836065573,0.7130434782608696,97,0.64,15.85,25,Routledge
Journal of Immersion and Content-Based Language Education,0.305,10,18,34,942,118172.0,27,0.1851851851851851,0.5294117647058824,31,0.85,52.33,7,John Benjamins Publishing Company
Neuro-Ophthalmology,0.305,29,68,200,1356,902560.0,217,0.032258064516129,0.475,195,0.98,19.94,45,Taylor and Francis Ltd.
"Numerical Algebra, Control and Optimization",0.305,27,50,113,1770,512439.0,167,0.029940119760479,0.5663716814159292,111,1.57,35.4,15,American Institute of Mathematical Sciences
Petroleum Science and Technology,0.305,65,185,508,5650,2754994.0,897,0.0356744704570791,0.3523622047244094,506,1.83,30.54,29,Taylor and Francis Ltd.
Primary Care Companion for CNS Disorders,0.305,64,217,485,4157,2242527.0,446,0.0470852017937219,0.6103092783505155,344,0.93,19.16,10,Physicians Postgraduate Press Inc.
Ruan Jian Xue Bao/Journal of Software,0.305,75,261,697,12174,3105445.0,1300,0.1253846153846153,0.4461979913916786,697,1.72,46.64,31,Chinese Academy of Sciences
SDHM Structural Durability and Health Monitoring,0.305,20,21,61,738,252329.0,127,0.0472440944881889,0.3934426229508196,61,2.05,35.14,19,Tech Science Press
Turkiye Entomoloji Dergisi,0.305,19,40,133,1969,538310.0,111,0.1531531531531531,0.4962406015037593,133,0.75,49.23,16,Entomological Society of Turkey
Water Practice and Technology,0.305,28,191,319,7680,1554993.0,472,0.0614406779661017,0.4169278996865204,317,1.62,40.21,15,IWA Publishing
Acta Otorrinolaringologica Espanola,0.304,31,66,207,1341,902675.0,171,0.0935672514619883,0.5748792270531401,195,0.72,20.32,52,Sociedad Espanola de Otorrinolaringologia y Cirugia de Cabeza y Cuello
Archives of Control Sciences,0.304,26,33,109,1081,462803.0,153,0.2352941176470588,0.3577981651376147,109,1.4,32.76,16,"Polish Academy of Sciences, Committee of Automatic Control and Robotics"
Australian Zoologist,0.304,35,47,124,2663,570784.0,114,0.1403508771929824,0.5483870967741935,111,1.02,56.66,42,Royal Zoological Society of New South Wales
Breast Disease,0.304,37,71,94,1921,485766.0,116,0.0517241379310344,0.4787234042553192,94,1.36,27.06,35,SAGE Publications Ltd
Cerebral Circulation - Cognition and Behavior,0.304,11,38,31,1701,101570.0,27,0.037037037037037,0.5806451612903226,31,0.87,44.76,6,Elsevier B.V.
Chemical and Biochemical Engineering Quarterly,0.304,53,32,88,1468,500216.0,168,0.0595238095238095,0.3068181818181818,87,1.67,45.88,30,Assoc. of Chemists and Chemical Engineers of Croatia
Complex Systems,0.304,12,19,63,522,258593.0,61,0.1967213114754098,0.5555555555555556,62,1.16,27.47,14,"Complex Systems Publications, Inc"
Dental Research Journal,0.304,30,26,191,760,779002.0,255,0.0,0.3821989528795811,190,1.19,29.23,17,Wolters Kluwer Medknow Publications
Dianli Jianshe/Electric Power Construction,0.304,25,162,408,3084,1954524.0,714,0.1064425770308123,0.2892156862745098,408,1.95,19.04,8,State Power Economic Research Institute
Electronic Journal of General Medicine,0.304,28,85,235,2899,833943.0,430,0.0441860465116279,0.5106382978723404,227,2.42,34.11,8,Modestum LTD
Feminist Legal Studies,0.304,40,15,51,855,240927.0,93,0.032258064516129,0.4313725490196078,34,2.46,57.0,30,Springer International Publishing AG
Folia Morphologica,0.304,39,130,360,4268,1608568.0,470,0.0404255319148936,0.4138888888888888,357,1.31,32.83,66,Via Medica
Gynecological Surgery,0.304,32,0,46,0,187663.0,54,0.0,0.5652173913043478,41,1.0,0.0,17,Springer Verlag
History Workshop Journal,0.304,42,27,91,3097,389004.0,43,0.1162790697674418,0.6813186813186813,91,0.39,114.7,49,Oxford University Press
Industrial Biotechnology,0.304,44,45,176,1524,762518.0,211,0.0142180094786729,0.6022727272727273,110,0.96,33.87,19,Mary Ann Liebert Inc.
Journal of Operation and Automation in Power Engineering,0.304,13,24,67,841,174036.0,90,0.3111111111111111,0.373134328358209,67,1.51,35.04,7,"University of Mohaghegh Ardabili, Faculty of Electrical Engineering"
Journal of Optics (India),0.304,28,115,231,3621,1074012.0,394,0.0761421319796954,0.4069264069264069,231,2.0,31.49,30,Springer
Journal of Siberian Federal University - Mathematics and Physics,0.304,14,81,232,1439,1062875.0,133,0.1203007518796992,0.6637931034482759,232,0.56,17.77,12,Siberian Federal University
LEARN Journal: Language Education and Acquisition Research Network,0.304,13,67,106,2578,392317.0,126,0.0952380952380952,0.4150943396226415,106,1.2,38.48,7,Language Institute of Thammasat University
Neurology Research International,0.304,42,9,63,450,283476.0,104,0.0,0.365079365079365,63,1.56,50.0,15,John Wiley and Sons Ltd
Nutrition Today,0.304,32,38,141,1844,589510.0,221,0.0452488687782805,0.4893617021276595,137,1.73,48.53,60,Lippincott Williams and Wilkins Ltd.
OCNOS,0.304,17,20,72,823,304599.0,70,0.1142857142857142,0.5,72,1.06,41.15,17,Universidad de Castilla la Mancha
Physics and Chemistry of Liquids,0.304,43,73,202,3032,965413.0,316,0.189873417721519,0.3564356435643564,200,1.59,41.53,58,Taylor and Francis Ltd.
Psihologija,0.304,22,24,66,1257,312710.0,67,0.0298507462686567,0.4848484848484848,66,1.15,52.38,19,Serbian Psychological Society
Rambam Maimonides Medical Journal,0.304,13,30,98,1000,262394.0,148,0.0067567567567567,0.4081632653061224,90,1.57,33.33,7,Rambam Health Care Campus
Serials Review,0.304,27,38,131,615,593814.0,84,0.0476190476190476,0.7404580152671756,119,0.67,16.18,52,Taylor and Francis Ltd.
Southern African Linguistics and Applied Language Studies,0.304,25,32,78,1351,361007.0,62,0.1774193548387097,0.5512820512820513,77,0.62,42.22,23,Taylor and Francis Ltd.
Taiwanese Journal of Mathematics,0.304,54,55,201,1559,944738.0,124,0.0080645161290322,0.6865671641791045,201,0.47,28.35,29,Mathematical Society of the Rep. of China
Yuhang Xuebao/Journal of Astronautics,0.304,37,168,513,4607,2286345.0,727,0.4291609353507565,0.3703703703703703,513,1.5,27.42,26,Chinese Society of Astronautics
Annals of Geophysics,0.303,71,39,205,1642,905463.0,222,0.018018018018018,0.5170731707317073,196,0.93,42.1,23,Istituto Nazionale di Geofisica e Vulcanologia
"Annals of the University of Craiova, Mathematics and Computer Science Series",0.303,16,32,87,738,359382.0,79,0.0379746835443038,0.6666666666666666,87,0.98,23.06,14,"Universitaria Publishing House, University of Craiova"
Applied Environmental Education and Communication,0.303,28,26,87,1062,381385.0,108,0.0277777777777777,0.5747126436781609,82,1.02,40.85,23,Routledge
Crustaceana,0.303,43,88,287,2741,1313407.0,172,0.2325581395348837,0.6062717770034843,284,0.71,31.15,66,Brill Academic Publishers
Current Dermatology Reports,0.303,25,30,99,2594,349620.0,149,0.0335570469798657,0.4646464646464646,99,1.84,86.47,14,Springer US
Distributed and Parallel Databases,0.303,47,31,96,1172,398967.0,151,0.0132450331125827,0.3125,90,1.68,37.81,33,Springer Netherlands
EPPO Bulletin,0.303,46,68,239,1573,1056716.0,195,0.1589743589743589,0.6652719665271967,178,0.71,23.13,55,Wiley-Blackwell
EURO Journal on Decision Processes,0.303,20,15,30,1073,116654.0,40,0.025,0.4333333333333333,28,1.0,71.53,12,Elsevier B.V.
European Oral Research,0.303,10,24,72,769,64110.0,95,0.0,0.3888888888888889,72,1.17,32.04,6,Istanbul University Press
Forestry Chronicle,0.303,58,11,64,548,300164.0,47,0.0212765957446808,0.59375,57,0.54,49.82,37,Canadian Institute of Forestry
Foundations and Trends in Marketing,0.303,18,8,9,1155,66609.0,26,0.1538461538461538,0.2222222222222222,9,3.4,144.38,18,Now Publishers Inc
Health Education,0.303,44,45,91,2356,467992.0,121,0.0578512396694214,0.4505494505494505,91,1.44,52.36,34,Emerald Group Publishing Ltd.
Indian Economic Review,0.303,8,21,54,776,116093.0,51,0.0392156862745098,0.6666666666666666,51,1.04,36.95,7,"Editorial Office, Indian Economic Review"
International Journal of Dream Research,0.303,21,31,125,1314,509516.0,104,0.2788461538461538,0.568,124,0.73,42.39,14,Universitaet Heidelberg
"International Journal of Engineering, Transactions A: Basics",0.303,26,99,307,3504,1220992.0,491,0.1059063136456211,0.3420195439739413,307,1.6,35.39,21,Materials and Energy Research Center
International Journal of Intelligent Engineering and Systems,0.303,35,331,728,9739,3145149.0,1384,0.2138728323699422,0.3736263736263736,728,1.9,29.42,18,Intelligent Networks and Systems Society
Internet Reference Services Quarterly,0.303,23,9,27,311,118239.0,29,0.0689655172413793,0.4074074074074074,25,1.07,34.56,28,Routledge
Iranian Journal of Parasitology,0.303,40,72,260,2178,1195717.0,322,0.0559006211180124,0.4,238,1.08,30.25,17,Teheran University of Medical Sciences
Journal of Atrial Fibrillation,0.303,26,27,224,609,937049.0,151,0.0198675496688741,0.6428571428571429,202,0.48,22.56,14,CardioFront LLC
Journal of Hand Surgery Global Online,0.303,11,98,186,1976,595838.0,119,0.1008403361344537,0.6881720430107527,183,0.64,20.16,7,Elsevier Inc.
Journal of Integrated Care,0.303,25,42,115,1458,519320.0,130,0.2,0.4608695652173913,101,1.06,34.71,30,Emerald Group Publishing Ltd.
Journal of Porphyrins and Phthalocyanines,0.303,71,92,419,4548,1716311.0,518,0.1196911196911196,0.431980906921241,412,1.22,49.43,29,World Scientific
Journal of Structural Fire Engineering,0.303,22,31,85,1010,400743.0,102,0.0686274509803921,0.4705882352941176,85,1.18,32.58,16,Emerald Group Publishing Ltd.
Journal of The Institution of Engineers (India): Series B,0.303,27,193,253,6110,1253631.0,548,0.0948905109489051,0.3557312252964427,250,2.25,31.66,14,Springer
"Journal of Verification, Validation and Uncertainty Quantification",0.303,15,21,76,670,251229.0,74,0.081081081081081,0.4868421052631579,75,0.88,31.9,9,The American Society of Mechanical Engineers(ASME)
Natural Areas Journal,0.303,49,37,119,1479,545947.0,96,0.0520833333333333,0.5210084033613446,105,0.85,39.97,32,Natural Areas Association
PPmP Psychotherapie Psychosomatik Medizinische Psychologie,0.303,48,111,262,2474,1186185.0,172,0.0930232558139534,0.6870229007633588,172,0.65,22.29,46,Georg Thieme Verlag
Scientific Programming (discontinued),0.303,52,1064,1048,30269,5818891.0,1962,0.0331294597349643,0.4312977099236641,1044,1.79,28.45,32,John Wiley and Sons Inc
Shuili Fadian Xuebao/Journal of Hydroelectric Engineering,0.303,28,165,452,5893,1981561.0,723,0.5421853388658368,0.3230088495575221,452,1.85,35.72,26,Tsinghua University Press
South Asian Journal of Macroeconomics and Public Finance,0.303,10,10,25,485,110264.0,25,0.08,0.4,24,1.22,48.5,13,SAGE Publications Ltd
Studies on Russian Economic Development,0.303,19,81,267,1860,1179513.0,216,0.2129629629629629,0.6254681647940075,267,0.77,22.96,21,Pleiades Publishing
Turkish Journal of Pharmaceutical Sciences,0.303,26,89,267,3368,1037410.0,492,0.0121951219512195,0.299625468164794,257,1.8,37.84,19,Turkish Pharmacists Association
a/b: Auto/Biography Studies,0.302,12,55,103,1204,575158.0,52,0.1346153846153846,0.7281553398058253,65,0.41,21.89,11,Routledge
Accreditation and Quality Assurance,0.302,47,36,132,956,541154.0,133,0.2180451127819548,0.4393939393939394,128,1.01,26.56,30,Springer New York
Annals of Pediatric Cardiology,0.302,31,108,289,1629,1251192.0,219,0.1552511415525114,0.6089965397923875,242,0.61,15.08,16,Wolters Kluwer Medknow Publications
Annals of Silvicultural Research,0.302,17,14,56,631,225071.0,79,0.0759493670886076,0.3392857142857143,52,1.32,45.07,12,Istituto Sperimentale per la Selvicoltura
Australian Journal of Political Science,0.302,44,24,92,1334,424792.0,102,0.0294117647058823,0.4456521739130434,89,1.04,55.58,36,Routledge
Biocontrol Science,0.302,33,28,96,842,420522.0,137,0.0510948905109489,0.34375,96,1.25,30.07,27,Society for Antibacterial and Antifungal Agents Japan
Central European Journal of Energetic Materials,0.302,34,20,94,736,441132.0,97,0.134020618556701,0.4787234042553192,94,0.86,36.8,15,Institute of Industrial Organic Chemistry
Clinical Journal of Gastroenterology,0.302,27,185,630,4324,2539893.0,669,0.0373692077727952,0.5238095238095238,626,1.07,23.37,18,Springer Japan
Electronic Journal of Graph Theory and Applications,0.302,12,48,110,915,522129.0,87,0.3333333333333333,0.509090909090909,110,0.83,19.06,9,Indonesian Combinatorics Society
Energy Storage,0.302,21,56,31,3012,149500.0,165,0.0484848484848484,0.1612903225806451,31,3.33,53.79,7,John Wiley and Sons Inc
Estudios Atacamenos,0.302,24,14,116,951,514985.0,87,0.0229885057471264,0.5344827586206896,115,0.66,67.93,18,Universidad Catolica del Norte
Forum for Development Studies,0.302,29,20,73,1282,331598.0,68,0.0588235294117647,0.4794520547945205,73,0.9,64.1,34,Taylor and Francis Ltd.
Innovation and Development,0.302,21,37,66,1538,325294.0,90,0.1111111111111111,0.3787878787878788,64,1.51,41.57,11,Taylor and Francis Ltd.
International Journal of Children's Rights,0.302,44,42,109,2439,527498.0,124,0.1451612903225806,0.5045871559633027,99,1.14,58.07,32,Martinus Nijhoff Publishers
Intractable and Rare Diseases Research,0.302,34,38,151,998,704045.0,213,0.0234741784037558,0.4370860927152318,151,1.41,26.26,13,"International Advancement Center for Medicine &amp; Health Research Co., Ltd. (IACMHR Co., Ltd.)"
Italian Journal of Food Safety,0.302,26,39,117,1274,552838.0,198,0.0252525252525252,0.376068376068376,117,1.38,32.67,15,Page Press Publications
Journal of E-Learning and Knowledge Society,0.302,26,38,125,1527,515994.0,173,0.0346820809248554,0.44,114,1.44,40.18,17,Italian e-Learning Association
Journal of Evidence-Based Psychotherapies,0.302,23,18,52,900,225481.0,61,0.0163934426229508,0.4807692307692308,52,1.21,50.0,11,Cluj University Press
Journal of Geometry,0.302,24,45,150,869,674480.0,101,0.0099009900990099,0.64,149,0.63,19.31,55,Birkhauser Verlag Basel
Journal of UOEH,0.302,24,45,139,878,546636.0,146,0.0205479452054794,0.6115107913669064,138,0.97,19.51,46,University of Occupational and Environmental Health
Media Practice and Education,0.302,24,29,76,982,77420.0,68,0.088235294117647,0.5394736842105263,71,0.69,33.86,8,Taylor and Francis Ltd.
Nordic Pulp and Paper Research Journal,0.302,56,67,176,2708,849594.0,281,0.1209964412811387,0.4375,176,1.57,40.42,33,Walter de Gruyter GmbH
Publishing Research Quarterly,0.302,25,51,138,1317,635433.0,143,0.1328671328671328,0.6159420289855072,138,1.02,25.82,35,Springer US
Quaternaire,0.302,36,25,59,1186,306893.0,46,0.108695652173913,0.4915254237288136,54,0.62,47.44,34,Association Francaise pour l'Etude du Quaternaire
Revista Brasileira de Gestao de Negocios,0.302,21,40,123,2781,504227.0,170,0.0705882352941176,0.4390243902439024,123,1.3,69.53,21,Fundacao Escola de Comercio Alvares Penteado
South African Journal of Plant and Soil,0.302,28,38,145,1680,607934.0,184,0.0869565217391304,0.3586206896551724,144,1.04,44.21,42,Taylor and Francis Ltd.
Stochastic Models,0.302,40,30,81,847,356671.0,52,0.0769230769230769,0.5925925925925926,78,0.7,28.23,24,Taylor and Francis Ltd.
Texas Law Review,0.302,58,20,109,53,512549.0,72,0.0,0.6330275229357798,105,0.62,2.65,36,University of Texas at Austin
Transactions of the Indian Ceramic Society,0.302,26,18,95,977,389386.0,151,0.0596026490066225,0.2947368421052631,95,1.38,54.28,85,Taylor and Francis Ltd.
