Title,SJR,H index,Total Docs. (1999),Total Docs. (3years),Total Refs.,Est. value (USD) (1999),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Pediatrika,0.112,5,47,175,1444,104499.0,16,0.1875,0.942857143,175,0.01,30.72,27,Alpe Editores
Pirineos,0.112,17,8,23,321,17787.0,2,0.0,0.956521739,23,0.0,40.13,44,CSIC Consejo Superior de Investigaciones Cientificas
Proceedings of the Chartered Institute of Transport,0.112,2,0,19,0,0.0,2,0.0,0.894736842,19,0.11,0.0,5,Chartered Institute of Transport
Radiologie - Journal du CEPUR,0.112,2,37,130,705,82265.0,6,0.333333333,0.961538462,130,0.05,19.05,21,College d'enseignement Post-Universitaire De Radiologie
Review of Austrian Economics,0.112,39,22,34,949,48915.0,3,0.0,0.941176471,33,0.0,43.14,37,Kluwer Academic Publishers
Revista Brasileira de Geofisica,0.112,23,23,39,528,51138.0,4,0.5,0.923076923,39,0.11,22.96,32,Sociedade Brasileira de Geofisica
Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia,0.112,10,23,68,271,51138.0,5,0.0,0.941176471,68,0.07,11.78,19,Revista Tecnica de la Facultad de Ingeniera
Revue d'Elevage et de Medecine Veterinaire des Pays Tropicaux (France),0.112,11,0,33,0,0.0,7,0.0,0.818181818,33,0.0,0.0,39,CIRAD
Ricerca e Pratica,0.112,4,28,75,299,62255.0,3,0.0,0.96,71,0.05,10.68,35,Il Pensiero Scientifico Editore s.r.l.
Robot Tokyo,0.112,3,0,162,0,0.0,4,0.0,0.975308642,162,0.03,0.0,5,Japan Robot Association/Nihon Robotto Kogyokai
Russian Journal of Applied Chemistry,0.112,36,323,1211,2795,718155.0,19,0.052631579,0.985136251,1211,0.01,8.65,30,Pleiades Publishing
Russian Journal of Coordination Chemistry/Koordinatsionnaya Khimiya,0.112,31,134,527,2274,297934.0,36,0.0,0.937381404,527,0.1,16.97,29,Pleiades Publishing
Ryumachi,0.112,14,47,178,832,104499.0,15,0.0,0.926966292,168,0.08,17.7,32,Nihon Ryumachi Gakkai
Scientia Agricola,0.112,69,38,41,733,84489.0,3,0.333333333,0.926829268,37,0.07,19.29,29,Escola Superior de Agricultura Luiz de Queiroz
Surgical Research Communications,0.112,3,0,68,0,0.0,4,0.0,0.955882353,68,0.02,0.0,12,M. Gordan and Breach - Harwood Academic
Sverkhtverdye Materialy,0.112,13,0,205,0,0.0,16,0.0,0.936585366,205,0.07,0.0,15,Natsional'na Akademiya Nauk Ukrainy
"Svetsaren, a Welding Review",0.112,7,6,15,46,13340.0,2,0.5,0.933333333,15,0.17,7.67,20,Esab AB Marketing Communications
Texas Medicine,0.112,15,139,348,33,309051.0,24,0.0,0.945402299,301,0.05,0.24,59,Texas Medical Association
"The ABNF journal : official journal of the Association of Black Nursing Faculty in Higher Education, Inc",0.112,23,23,64,86,51138.0,4,0.0,0.9375,53,0.07,3.74,27,Tucker Publications Inc.
Versicherungsmedizin / herausgegeben von Verband der Lebensversicherungs-Unternehmen e.V. und Verband der Privaten Krankenversicherung e.V,0.112,12,33,143,435,73372.0,25,0.0,0.846153846,118,0.18,13.18,29,Verlag Vetsicherungswirtschaft GmbH
Veterinary Economics,0.112,3,112,321,0,249020.0,10,0.0,0.968847352,321,0.03,0.0,19,Advanstar Communications Inc.
War in History,0.112,22,17,60,1293,37798.0,7,0.142857143,0.9,59,0.15,76.06,32,SAGE Publications Ltd
"Acta Universitatis Carolinae, Geographica",0.111,18,9,62,240,19977.0,1,1.0,0.983870968,62,0.02,26.67,50,Karolinum - Nakladatelstvi Univerzity Karlovy
AI and Society,0.111,55,31,49,810,68811.0,5,0.2,0.897959184,49,0.04,26.13,38,Springer London
Analise Social,0.111,20,21,112,817,46614.0,3,0.333333333,0.973214286,112,0.03,38.9,38,Instituto de Ciencias Sociais da Universidade de Lisboa
Annalen der Meteorologie,0.111,2,0,23,0,0.0,1,0.0,0.956521739,23,0.04,0.0,11,Deutscher Wetterdienst
Annals of Cancer Research and Therapy,0.111,7,0,25,0,0.0,1,0.0,0.96,25,0.04,0.0,31,PJD Publications Ltd
Antiinfective Drugs and Chemotherapy,0.111,6,0,77,0,0.0,13,0.0,0.87012987,68,0.18,0.0,6,Futuramed Publishers Gmbh
Augustinian Studies,0.111,18,26,32,1317,57713.0,3,1.0,0.9375,32,0.15,50.65,29,Philosophy Documentation Center
Biologia - Section Botany,0.111,21,0,8,0,0.0,2,0.0,0.875,8,0.25,0.0,7,Slovak Academic Press Ltd
Boletin - Instituto Espanol de Oceanografia,0.111,22,54,34,1103,119865.0,2,0.0,0.941176471,34,0.0,20.43,16,Instituto Espanol de Oceanografia
Bulletin de la Societe de Linguistique de Paris,0.111,13,14,36,363,31076.0,4,1.0,0.888888889,35,0.18,25.93,27,Peeters Publishers
Bulletin of the Atomic Scientists,0.111,34,7,20,114,15538.0,9,0.0,0.75,20,0.89,16.29,79,Taylor and Francis Ltd.
Canadian Journal of Dietetic Practice and Research,0.111,38,17,78,651,37735.0,7,0.142857143,0.923076923,78,0.11,38.29,29,Dietitians of Canada
Canadian Nurse,0.111,22,79,321,131,175358.0,21,0.0,0.937694704,276,0.04,1.66,72,Canadian Nurses Association
"Cancer Research, Therapy and Control",0.111,13,137,180,3618,304101.0,12,0.166666667,0.944444444,175,0.04,26.41,9,Harwood Academic Publishers
Chinese Journal of Nuclear Physics,0.111,3,0,70,0,0.0,7,0.0,0.928571429,70,0.07,0.0,5,Kexue Chubaneshe/Science Press
Clinical Chemistry and Enzymology Communications,0.111,5,29,50,577,64372.0,7,0.0,0.86,50,0.14,19.9,12,Harwood Academic Publishers
Clinical Neonatology,0.111,5,12,42,192,26637.0,2,0.5,0.952380952,42,0.03,16.0,11,Excerpta Medica Asia Ltd.
Computer Law and Security Review,0.111,62,15,57,473,33296.0,7,0.714285714,0.877192982,56,0.15,31.53,41,Elsevier Ltd
ComTec,0.111,1,14,76,115,31076.0,2,0.5,0.973684211,76,0.04,8.21,9,Telecom PTT
Contemporary European History,0.111,35,26,70,1105,57713.0,2,0.5,0.985714286,70,0.0,42.5,34,Cambridge University Press
Criminal Law Review,0.111,28,4,107,284,8879.0,20,0.15,0.85046729,107,0.19,71.0,28,Sweet &amp; Maxwell Ltd.
Cryptologia (discontinued),0.111,23,20,74,71,44394.0,10,0.5,0.891891892,74,0.13,3.55,44,Routledge
Curriculum Perspectives,0.111,17,17,52,192,37735.0,1,1.0,0.980769231,28,0.02,11.29,43,Springer International Publishing AG
Deutsche Zeitschrift fur Akupunktur (discontinued),0.111,12,22,47,331,48834.0,1,0.0,0.978723404,46,0.03,15.05,35,Urban und Fischer Verlag Jena
Early Music,0.111,19,32,114,1206,71031.0,12,0.166666667,0.903508772,113,0.07,37.69,52,Oxford University Press
Economic Analysis and Policy,0.111,73,15,39,287,33296.0,2,0.5,0.948717949,38,0.07,19.13,55,Elsevier B.V.
Eksperimental'naya i Klinicheskaya Farmakologiya,0.111,16,159,480,2528,352935.0,24,0.0,0.952083333,480,0.05,15.9,34,Folium Ltd
Energija,0.111,3,29,108,209,64372.0,2,1.0,0.981481481,108,0.03,7.21,12,Hrvatska Elektroprivreda
Ephemerides Theologicae Lovanienses,0.111,10,21,58,1076,46614.0,5,0.8,0.931034483,52,0.03,51.24,29,Peeters Publishers
European Journal of Internal Medicine,0.111,98,49,176,938,108766.0,15,0.133333333,0.920454545,160,0.05,19.14,37,Elsevier B.V.
European Journal of Sports Traumatology and Related Research,0.111,9,20,86,544,44394.0,3,0.333333333,0.965116279,86,0.03,27.2,5,Editrice Kurtis s.r.l.
Experimental Oncology,0.111,50,51,174,1438,113206.0,15,0.533333333,0.925287356,174,0.1,28.2,41,Morion LLC
Fukuoka Acta Medica,0.111,18,56,145,445,124304.0,9,0.0,0.944827586,145,0.07,7.95,49,Fukuoka Medical Society/Fukuoka Igakkai
Geodezia es Kartografia,0.111,8,15,81,100,33296.0,11,0.0,0.864197531,81,0.16,6.67,37,"Hungarian Society of Surveying, Mapping and Remote sensing"
Great Lakes Geographer,0.111,12,7,36,0,15538.0,1,0.0,0.972222222,36,0.04,0.0,14,University of Western Ontario
Hand Therapy,0.111,17,31,52,404,68811.0,1,1.0,0.980769231,47,0.02,13.03,21,SAGE Publications Inc.
Historiographia Linguistica,0.111,15,26,53,733,57713.0,4,0.25,0.943396226,50,0.06,28.19,51,John Benjamins Publishing Company
IEEE Instrumentation and Measurement Magazine,0.111,57,36,22,176,79910.0,2,0.5,0.909090909,20,0.09,4.89,27,Institute of Electrical and Electronics Engineers Inc.
Industrial Physicist,0.111,17,9,20,14,19977.0,3,0.0,0.9,19,0.08,1.56,10,American Institute of Physics
Internal and Emergency Medicine,0.111,67,46,147,1454,102107.0,18,0.0,0.911564626,135,0.06,31.61,20,Springer-Verlag Italia s.r.l.
International Journal for Housing Science and Its Applications,0.111,13,27,83,368,59932.0,2,0.5,0.975903614,83,0.0,13.63,41,International Association for Housing Science
International Journal of Art and Design Education,0.111,34,34,84,712,75470.0,10,1.0,0.928571429,84,0.1,20.94,30,Wiley-Blackwell Publishing Ltd
International Journal of Continuing Engineering Education and Life-Long Learning,0.111,26,25,33,286,55493.0,4,0.25,0.878787879,33,0.13,11.44,38,Inderscience Enterprises Ltd
International Journal of Information and Learning Technology,0.111,45,23,56,219,51053.0,5,0.2,0.910714286,56,0.11,9.52,11,Emerald Group Publishing Ltd.
International Journal of Modelling and Simulation,0.111,30,57,115,824,126524.0,6,0.0,0.947826087,115,0.05,14.46,30,Taylor and Francis Ltd.
International Journal of Network Management,0.111,33,22,88,161,48834.0,8,0.0,0.920454545,88,0.09,7.32,35,John Wiley and Sons Ltd
International Journal of Rehabilitation and Health,0.111,15,1,62,30,2220.0,8,0.0,0.887096774,62,0.05,30.0,6,Kluwer/Plenum Publishers
International Maritime Health,0.111,27,15,40,0,33296.0,2,0.0,0.95,39,0.04,0.0,26,Via Medica
International Pharmacy Journal,0.111,4,70,140,159,155380.0,10,0.0,0.942857143,119,0.06,2.27,13,International Pharamaceutical Federation/Federation Internationale Pharmaceutique
"JNMM, Journal of the Institute of Nuclear Materials Management",0.111,11,22,42,134,48834.0,3,0.666666667,0.928571429,42,0.14,6.09,26,Institute of Nuclear Materials Management
Journal Asiatique,0.111,13,14,40,622,31076.0,5,1.0,0.875,40,0.07,44.43,30,Peeters Publishers
Journal fur Mathematik-Didaktik,0.111,19,22,29,429,48834.0,3,1.0,0.931034483,29,0.1,19.5,43,Springer Verlag
Journal of Architecture,0.111,25,31,65,660,68811.0,1,1.0,0.984615385,63,0.02,21.29,29,Routledge
Journal of Chinese Philosophy,0.111,24,21,72,737,46614.0,4,1.0,0.944444444,70,0.08,35.1,52,Brill Academic Publishers
Journal of Financial Regulation and Compliance,0.111,29,35,119,610,77690.0,4,0.25,0.966386555,113,0.02,17.43,30,Emerald Publishing
Journal of International Food and Agribusiness Marketing,0.111,34,15,50,422,33296.0,1,1.0,0.98,50,0.0,28.13,37,Routledge
Journal of Long Term Home Health Care (United States),0.111,7,0,64,0,0.0,7,0.0,0.890625,64,0.04,0.0,5,Springer Publishing Company
Journal of Pharmacy Practice and Research,0.111,26,21,105,81,46614.0,9,0.0,0.914285714,83,0.08,3.86,24,Wiley-Blackwell
Journal of Religious History,0.111,17,18,46,1325,39955.0,2,0.5,0.956521739,45,0.03,73.61,65,Wiley-Blackwell
Journal of Southeast Asian Studies,0.111,38,14,46,678,31076.0,7,0.142857143,0.847826087,46,0.17,48.43,55,Cambridge University Press
Journal of the IEST,0.111,14,17,47,174,37735.0,6,0.166666667,0.914893617,47,0.13,10.24,24,Institute of Environmental Sciences and Technology
Journal of the Institution of Engineers (India): Environmental Engineering Division,0.111,8,8,34,59,17758.0,3,0.0,0.970588235,34,0.0,7.38,30,Institution of Engineers (India)
"Journal of the Institution of Engineers (India), Part MM: Metallurgy and Material Science Division",0.111,7,10,27,138,22197.0,1,1.0,0.962962963,27,0.05,13.8,21,Institution of Engineers (India)
Journal of the International Association of Physicians in AIDS Care,0.111,11,25,211,0,55493.0,10,0.0,0.966824645,209,0.04,0.0,5,SAGE Publications Inc.
Journal of the Royal Agricultural Society of England,0.111,6,0,22,0,0.0,3,0.0,0.863636364,22,0.17,0.0,18,Royal Agricultural Society of England
Journal of Value Inquiry,0.111,23,33,80,857,73251.0,1,1.0,0.9875,80,0.02,25.97,59,Springer Netherlands
Lavoro e Diritto,0.111,10,34,65,866,75470.0,7,1.0,0.892307692,62,0.11,25.47,28,Il Mulino publishing house
Law and History Review,0.111,35,24,38,1420,53273.0,4,0.5,0.894736842,32,0.13,59.17,43,Cambridge University Press
Louisiana Law Review,0.111,19,9,28,1622,19977.0,1,1.0,0.964285714,28,0.04,180.22,39,The LSU Scholarly Repository
Mechanics and Mechanical Engineering,0.111,19,16,26,183,35515.0,2,0.5,0.923076923,26,0.08,11.44,23,Wydawnictwo Politechniki Lodzkiej
Medecine Biologie Environment,0.111,4,2,100,15,4439.0,8,0.0,0.96,97,0.05,7.5,18,Medicine Biologie Environment INEC
Medecine et Droit,0.111,7,30,83,783,66591.0,9,0.222222222,0.903614458,77,0.09,26.1,31,Elsevier Masson s.r.l.
Medieval Philosophy and Theology,0.111,17,9,32,290,19977.0,2,0.0,0.9375,32,0.04,32.22,7,Cambridge University Press
MEDSURG Nursing,0.111,39,49,200,540,108766.0,18,0.0,0.92,182,0.1,11.02,29,Anthony J. Jannetti Inc.
Membrane Technology,0.111,28,20,42,141,44394.0,1,1.0,0.976190476,36,0.03,7.05,35,MA Healthcare Ltd
Metallurgical Review of MMIJ (Mining and Metallurgical Institute of Japan),0.111,7,12,48,120,26637.0,3,0.333333333,0.958333333,48,0.11,10.0,16,Mining and Materials Processing Institute of Japan
Minerva Medica,0.111,43,109,216,1619,241949.0,22,0.0,0.921296296,212,0.1,14.85,79,Edizioni Minerva Medica
Music and Letters,0.111,19,18,68,682,39955.0,4,0.25,0.941176471,64,0.06,37.89,104,Oxford University Press
Musicology Australia,0.111,12,7,37,217,15538.0,1,1.0,0.972972973,36,0.0,31.0,46,Taylor and Francis Ltd.
Nuclear Science and Techniques,0.111,38,57,68,543,126524.0,2,0.5,0.970588235,68,0.03,9.53,29,Springer
Pakistan Journal of Scientific and Industrial Research,0.111,16,92,152,1305,204214.0,5,0.2,0.967105263,152,0.03,14.18,34,PCSIR-Scientific Information Centre
Periodica Polytechnica Electrical Engineering and Computer Science,0.111,19,23,76,232,51053.0,2,0.5,0.973684211,76,0.03,10.09,14,Budapest University of Technology and Economics
Periodica Polytechnica Mechanical Engineering,0.111,28,23,38,182,51053.0,5,0.2,0.894736842,38,0.16,7.91,55,Budapest University of Technology and Economics
Pharmacometrics,0.111,7,12,180,150,26637.0,4,0.25,0.977777778,180,0.02,12.5,36,Japanese Society of Pharmacometrics
Philosophical Investigations,0.111,19,14,38,323,31076.0,7,0.285714286,0.842105263,35,0.19,23.07,48,Wiley-Blackwell Publishing Ltd
Power Transmission Design,0.111,3,0,139,0,0.0,4,0.0,0.971223022,139,0.04,0.0,25,Industrial Pub. Corp
Practitioner,0.111,19,107,340,616,237510.0,20,0.0,0.947058824,317,0.05,5.76,78,CMP Information Ltd.
Proceedings of the Institution of Civil Engineers: Municipal Engineer,0.111,29,25,79,153,55493.0,6,0.333333333,0.924050633,79,0.08,6.12,34,ICE Publishing
Property Management,0.111,35,66,151,345,146501.0,6,0.166666667,0.960264901,150,0.04,5.23,43,Emerald Publishing
Przeglad Geofizyczny,0.111,12,15,23,257,33296.0,3,0.666666667,0.869565217,23,0.13,17.13,33,Polish Geophysical Society
Psychotherapies,0.111,10,29,74,474,64372.0,1,1.0,0.986486486,71,0.0,16.34,34,Editions Medecine et Hygiene
Public Historian,0.111,23,31,56,564,68811.0,6,0.833333333,0.928571429,48,0.06,18.19,47,University of California Press
Recherches de Theologie et Philosophie Medievales,0.111,14,13,43,540,28856.0,3,0.666666667,0.953488372,41,0.09,41.54,29,Peeters Publishers
Report from the Institute for Philosophy & Public Policy,0.111,3,0,7,0,0.0,1,0.0,0.857142857,7,0.17,0.0,7,Institute for Philosophy and Public Policy
Research in Sports Medicine,0.111,50,12,84,309,26637.0,5,0.0,0.94047619,84,0.03,25.75,23,Taylor and Francis Ltd.
Revista Latinoamericana de Psicologia,0.111,36,23,58,936,51053.0,1,1.0,0.982758621,58,0.0,40.7,32,Konrad Lorenz Editores
Revue des Etudes Juives,0.111,11,18,59,1439,39955.0,3,0.0,0.949152542,56,0.03,79.94,36,Peeters Publishers
Rivista dei Combustibili,0.111,4,26,44,207,57713.0,3,0.333333333,0.931818182,44,0.06,7.96,33,Stazione Sperimentale per i Combustibili
Science in New Guinea,0.111,7,6,44,130,13318.0,7,0.142857143,0.886363636,44,0.07,21.67,25,University of Papua New Guinea
Semaine des Hopitaux,0.111,5,30,167,662,66591.0,18,0.0,0.904191617,156,0.13,22.07,55,Expansion Scientifique Francaise
Systems and Computers in Japan,0.111,24,121,363,1775,268586.0,13,0.153846154,0.96969697,363,0.04,14.67,24,John Wiley &amp; Sons Inc.
Theatre Research International,0.111,18,27,77,663,59932.0,5,0.6,0.935064935,71,0.08,24.56,51,Cambridge University Press
Tropical Agriculture,0.111,20,52,202,1042,115425.0,9,0.0,0.96039604,202,0.01,20.04,43,University of the West Indies
Tuijin Jishu/Journal of Propulsion Technology,0.111,28,166,449,868,368473.0,8,0.125,0.982182628,449,0.02,5.23,34,Journal of Propulsion Technology
Women's History Review,0.111,29,32,78,1487,71031.0,7,0.142857143,0.923076923,75,0.08,46.47,34,Taylor and Francis Ltd.
Yonago Acta Medica,0.111,25,29,52,589,64372.0,1,1.0,0.980769231,52,0.03,20.31,52,Tottori University Faculty of Medicine
"Zeitschrift der Savigny-Stiftung fur Rechtsgeschichte, Romanistische Abteilung",0.111,9,18,73,1148,39955.0,1,1.0,0.98630137,73,0.02,63.78,141,Walter de Gruyter GmbH
Zeitschrift fur Gesundheitswissenschaften,0.111,11,23,65,648,51053.0,9,0.0,0.876923077,65,0.11,28.17,9,Springer Verlag
Zeitschrift fur Medizinische Psychologie,0.111,17,24,28,794,53273.0,2,0.5,0.964285714,28,0.07,33.08,16,IOS Press BV
Acta Endoscopica (discontinued),0.11,10,88,205,1618,195009.0,24,0.291666667,0.902439024,202,0.09,18.39,47,Lavoisier
Aircraft Engineering and Aerospace Technology,0.11,41,384,493,217,850950.0,2,0.5,0.995943205,493,0.0,0.57,97,Emerald Group Publishing Ltd.
Annals of Geophysics,0.11,71,95,299,2296,210521.0,158,0.037974684,0.705685619,299,0.51,24.17,23,Istituto Nazionale di Geofisica e Vulcanologia
Annual Reports on the Progress of Chemistry - Section A,0.11,17,29,84,7155,64264.0,10,0.5,0.892857143,84,0.16,246.72,34,Royal Society of Chemistry
Archive for the Psychology of Religion,0.11,23,0,17,0,0.0,2,0.0,0.882352941,17,0.12,0.0,39,Sage Publications
Archives and Records,0.11,19,16,27,317,35456.0,4,0.5,0.888888889,27,0.13,19.81,12,Taylor and Francis Ltd.
Australian Journal of Audiology,0.11,8,12,30,289,26592.0,1,0.0,0.966666667,30,0.05,24.08,21,Australian Academic Press
Australian Journal of Indigenous Education,0.11,34,5,43,18,11080.0,2,0.0,0.953488372,43,0.04,3.6,29,"Aboriginal and Torres Strait Islander Studies Unit, The University of Queensland"
Boletin Medico del Hospital Infantil de Mexico,0.11,18,0,38,0,0.0,1,0.0,0.973684211,33,0.0,0.0,58,Hospital Infantil de Mexico Federico Gomez
Bonner Geographische Abhandlungen,0.11,1,0,2,0,0.0,2,0.0,0.5,2,0.0,0.0,16,Asgard-Verlag Dr. Werner Hippe GmbH
Ceska a Slovenska Psychiatrie,0.11,10,52,141,1490,115233.0,4,0.0,0.971631206,141,0.01,28.65,30,Czech Medical Association J.E. Purkyne
Clinical practice guideline. Quick reference guide for clinicians,0.11,2,0,2,0,0.0,1,0.0,0.5,2,0.0,0.0,5,Agency For Health Care Policy And Research
Clothing and Textiles Research Journal,0.11,49,20,79,912,44320.0,12,0.0,0.911392405,77,0.15,45.6,44,SAGE Publications Inc.
Community Development,0.11,31,0,2,0,0.0,1,0.0,0.5,2,0.5,0.0,16,Routledge
Contemporary Music Review,0.11,22,33,79,264,73128.0,2,0.0,0.974683544,78,0.02,8.0,38,Routledge
Doklady Physics,0.11,34,209,554,2022,463147.0,15,0.066666667,0.974729242,554,0.02,9.67,28,Pleiades Publishing
Dutch Birding,0.11,1,0,2,0,0.0,1,0.0,0.5,2,0.0,0.0,8,Dutch Birding Association
Early Education and Development,0.11,86,29,72,1187,64264.0,44,0.045454545,0.625,72,0.57,40.93,37,Taylor and Francis Ltd.
Economic and Political Weekly,0.11,76,0,2,0,0.0,1,0.0,0.5,2,1.0,0.0,32,Economic and Political Weekly
Economic Outlook,0.11,9,12,33,69,26592.0,1,0.0,0.96969697,33,0.0,5.75,49,Wiley-Blackwell Publishing Ltd
Electronics Information and Planning,0.11,4,12,127,133,26592.0,2,0.5,0.984251969,127,0.0,11.08,11,"Information, Planning, and Analysis Group of the Electronics Commission"
Enfermeria Intensiva,0.11,21,15,63,47,33240.0,1,0.0,0.984126984,61,0.02,3.13,32,"Ediciones Doyma, S.L."
Fibre Chemistry,0.11,24,97,289,915,214953.0,1,1.0,0.996539792,289,0.01,9.43,56,Springer
"Frankfurter Geowissenschaftliche Arbeiten, Serie D: Physische Geographie",0.11,2,0,2,0,0.0,1,0.0,0.5,2,0.0,0.0,17,"Johann Wolfgang Goethe Universitat Frankfurt, Fachbereich Geowissenschaften"
Futuribles: Analyse et Prospective,0.11,7,1,2,0,2216.0,1,0.0,0.5,2,0.0,0.0,38,Futuribles
Geografia Fisica e Dinamica Quaternaria,0.11,30,17,106,492,37672.0,5,0.0,0.952830189,106,0.03,28.94,47,Comitato Glaciologico Italiano
Guangxue Xuebao/Acta Optica Sinica,0.11,43,241,977,2049,534060.0,36,0.0,0.966223132,977,0.04,8.5,40,Chinese Optical Society
Hart Bulletin,0.11,3,55,134,428,121881.0,7,0.0,0.955223881,118,0.05,7.78,20,Bohn Stafleu van Loghum
Heat Transfer Research,0.11,35,76,253,700,168417.0,2,0.5,0.996047431,253,0.01,9.21,33,Begell House Inc.
"HLH, Heizung Lueftung/Klima Haustechnik",0.11,5,228,177,500,505251.0,23,0.782608696,0.892655367,176,0.15,2.19,31,Springer Verlag
Hofstra law review,0.11,5,14,2,0,31024.0,1,0.0,0.5,2,0.5,0.0,13,"Joe Christensen, Inc."
Hornero,0.11,22,0,50,0,0.0,3,0.0,0.94,42,0.03,0.0,29,Aves Argentinas - Asociacion Ornitologica del Plata
Israel Journal of Entomology,0.11,12,1,39,221,2216.0,5,0.0,0.897435897,39,0.13,221.0,12,Entomological Society of Israel
