Title,SJR,H index,Total Docs. (2010),Total Docs. (3years),Total Refs.,Est. value (USD) (2010),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Anuario Filosofico,0.11,8,22,79,599,281913.0,5,0.2,0.9367088607594936,74,0.04,27.23,33,Servicio de Publicaciones de la Universidad de Navarra
Arab Law Quarterly,0.11,19,14,58,1258,203387.0,14,0.0,0.8275862068965517,51,0.13,89.86,40,Brill Academic Publishers
Archaologisches Nachrichtenblatt,0.11,5,44,165,554,592050.0,3,0.6666666666666666,0.9818181818181818,160,0.03,12.59,11,Akademie Verlag GMBH
Arte Cristiana,0.11,5,53,150,1822,523821.0,11,0.3636363636363636,0.9333333333333332,149,0.06,34.38,23,Scuola Beato Angelico
ASGE Clinical Update,0.11,5,0,11,0,36325.0,3,0.0,0.7272727272727273,11,0.29,0.0,6,Mosby Inc.
ASHRAE Standard,0.11,10,6,37,151,118138.0,4,0.0,0.918918918918919,37,0.06,25.17,18,"Amer. Soc. Heating, Ref. Air-Conditoning Eng. Inc."
Asian Journal of Management Cases,0.11,10,12,26,111,109583.0,2,0.0,0.9615384615384616,20,0.0,9.25,22,Sage Publications India Pvt. Ltd
Athenea Digital,0.11,19,43,111,1190,248993.0,8,0.125,0.954954954954955,104,0.03,27.67,19,Universitat Autonoma de Barcelona
Australasian Medical Journal (discontinued),0.11,39,135,79,2698,470002.0,13,0.3076923076923077,0.8987341772151899,60,0.16,19.99,11,Australasian Medical Journal Pty Ltd
Australian Review of Applied Linguistics,0.11,24,17,41,622,76086.0,9,0.1111111111111111,0.8292682926829268,34,0.22,36.59,19,Monash University ePress
Beitrage zur Geschichte der Deutschen Sprache und Literatur,0.11,10,50,188,852,699993.0,4,0.5,0.9787234042553192,187,0.02,17.04,140,Walter de Gruyter GmbH
Biochemist,0.11,15,84,291,541,828904.0,5,0.2,0.9828178694158076,212,0.03,6.44,19,Portland Press Ltd
Biotechnology Law Report,0.11,11,21,85,1081,284510.0,9,0.0,0.9294117647058824,78,0.11,51.48,33,Mary Ann Liebert Inc.
Business Communications Review,0.11,6,0,165,0,623314.0,20,0.0,0.9272727272727272,143,0.0,0.0,3,"Key3Media Group, Inc."
Canadian Journal of History,0.11,11,12,31,969,109688.0,5,0.0,0.8387096774193549,31,0.09,80.75,27,University of Toronto Press
Chinese Journal of Biomedical Engineering,0.11,15,156,507,2632,1757300.0,75,0.0,0.8777120315581854,506,0.13,16.87,41,Chinese Academy of Medical Sciences
Circular Farmaceutica,0.11,3,30,120,391,407281.0,1,1.0,0.9916666666666668,106,0.01,13.03,49,Col-legi de Farmaceutics de la Provincia de Barcelona
Conradiana,0.11,7,13,45,331,94308.0,5,0.0,0.8888888888888888,40,0.0,25.46,15,Texas Tech University Press
Contemporary Ob/Gyn,0.11,11,61,309,775,1047045.0,16,0.125,0.9546925566343042,211,0.07,12.7,33,Advanstar Communications Inc.
Ecumenical Review,0.11,11,35,108,328,386279.0,5,0.4,0.9629629629629628,100,0.05,9.37,77,Wiley-Blackwell
Eighteenth Century,0.11,14,24,63,1219,225175.0,9,0.0,0.873015873015873,57,0.09,50.79,27,University of Pennsylvania Press
Frontiers of Medicine,0.11,65,74,253,2237,535373.0,24,0.125,0.91699604743083,252,0.07,30.23,15,Springer Science + Business Media
Giornale Italiano di Diabetologia e Metabolismo (discontinued),0.11,4,26,84,581,292825.0,5,0.6,0.9404761904761904,72,0.02,22.35,18,UTET Periodici Scientifici srl
Goethe Jahrbuch,0.11,4,23,90,637,279728.0,5,0.8,0.9444444444444444,88,0.05,27.7,21,Goethe-Gesellschaft in Weimar e.V.
Gregorianum,0.11,8,37,103,1765,381619.0,9,0.0,0.9320388349514565,102,0.06,47.7,22,Gregorian University Press
Hecheng Shuzhi Ji Suliao/China Synthetic Resin and Plastics,0.11,7,124,366,1202,1358246.0,22,0.0,0.9426229508196722,366,0.07,9.69,29,Research Institute of Beijing
Homme et la Societe,0.11,10,37,90,1585,363153.0,6,0.1666666666666666,0.9333333333333332,87,0.08,42.84,22,Editions Anthropos
"Housing, Care and Support",0.11,15,30,89,173,335246.0,6,0.5,0.9438202247191012,83,0.05,5.77,26,Emerald Group Publishing Ltd.
Igaku butsuri : Nihon Igaku Butsuri Gakkai kikanshi = Japanese journal of medical physics : an official journal of Japan Society of Medical Physics,0.11,8,0,20,0,84765.0,4,0.0,0.85,20,0.21,0.0,14,Nihon Igaku Butsuri Gakkai
Inter Bloc,0.11,3,55,161,243,472467.0,3,0.6666666666666666,0.9813664596273292,116,0.03,4.42,20,Elsevier Masson s.r.l.
International Journal for Housing Science and Its Applications,0.11,13,23,77,385,258840.0,2,0.0,0.974025974025974,77,0.02,16.74,41,International Association for Housing Science
International Journal of Atherosclerosis,0.11,4,0,65,0,43967.0,5,0.0,0.9230769230769232,57,0.05,0.0,2,Brazilian Society of Cardiology
International Journal of Computational Vision and Robotics,0.11,17,22,6,385,48752.0,2,0.0,0.6666666666666666,6,0.33,17.5,17,Inderscience Enterprises Ltd
International Journal of Design and Nature and Ecodynamics,0.11,25,28,99,624,130723.0,25,0.08,0.8585858585858586,96,0.18,22.29,17,International Information and Engineering Technology Association
International Journal of Human Rights,0.11,38,62,18,6292,137393.0,3,0.0,0.8888888888888888,16,0.17,101.48,17,Routledge
Internet Journal of Infectious Diseases,0.11,7,52,20,872,115233.0,4,0.25,0.8,20,0.2,16.77,5,"Internet Scientific Publications, LLC"
Italian Journal of Agrometeorology,0.11,18,17,163,0,255444.0,4,0.0,0.98159509202454,161,0.02,0.0,17,Firenze University Press
James Joyce Quarterly,0.11,8,29,118,600,342504.0,15,0.5333333333333333,0.8898305084745762,109,0.09,20.69,23,University of Tulsa
Japanese Journal of Ecology,0.11,15,22,109,1160,293989.0,8,0.0,0.944954128440367,105,0.1,52.73,44,Tohoku University
Japanese Journal of Nephrology,0.11,19,77,256,1522,839851.0,23,0.0,0.921875,255,0.07,19.77,59,Japanese Society of Nephrology
Japanese Studies,0.11,23,24,65,950,106794.0,23,0.0434782608695652,0.7538461538461538,61,0.32,39.58,45,Routledge
Journal for Global Business Advancement,0.11,18,21,52,828,138254.0,6,0.0,0.9230769230769232,52,0.02,39.43,17,Inderscience Enterprises Ltd
Journal of Agriculture and Rural Development in the Tropics and Subtropics,0.11,25,14,42,459,161232.0,8,0.0,0.8571428571428571,41,0.24,32.79,24,University of Kassel
Journal of Applied Security Research,0.11,21,29,67,1493,112332.0,8,0.0,0.8955223880597015,62,0.12,51.48,18,Routledge
Journal of Biomedical Research,0.11,47,63,79,2261,139609.0,10,0.2,0.8860759493670886,79,0.13,35.89,15,Nanjing Medical University and Chungbuk National University Press
Journal of Current Ophthalmology,0.11,32,57,93,1040,235704.0,6,0.1666666666666666,0.967741935483871,83,0.06,18.25,10,Iranian Society of Opthalmology
Journal of Medical Colleges of PLA,0.11,10,46,182,686,336268.0,21,0.0,0.8956043956043956,182,0.11,14.91,7,Elsevier Ltd
Journal of Nepal Paediatric Society,0.11,12,24,40,391,101155.0,2,0.0,0.95,36,0.05,16.29,16,Nepal Paediatric Society (NEPAS)
Journal of Ocean Technology,0.11,14,32,24,208,70912.0,5,0.0,0.7916666666666666,24,0.21,6.5,16,Fisheries and Marine Institute of Memorial University of Newfoundland
Journal of Oral Microbiology,0.11,63,18,9,1261,39888.0,2,0.0,0.8888888888888888,8,0.22,70.06,17,Taylor and Francis Ltd.
Journal of the New England Water Works Association,0.11,8,18,55,84,179857.0,4,0.0,0.9454545454545454,53,0.08,4.67,52,New England Water Works Association
Kemija u industriji/Journal of Chemists and Chemical Engineers (discontinued),0.11,14,61,161,1067,605194.0,15,0.1333333333333333,0.9192546583850932,120,0.05,17.49,24,Assoc. of Chemists and Chemical Engineers of Croatia
Korea Journal,0.11,13,33,57,983,136724.0,9,0.0,0.8771929824561403,56,0.16,29.79,21,The Academy of Korean Studies
Limnology and Oceanography Bulletin,0.11,16,13,56,77,102994.0,3,0.0,0.9464285714285714,33,0.06,5.92,23,Wiley-Blackwell
Lusotopie,0.11,8,0,76,0,116092.0,4,0.0,0.9473684210526316,74,0.04,0.0,5,Brill Academic Publishers
Man in India (discontinued),0.11,16,48,137,984,487338.0,2,0.5,0.9854014598540146,125,0.01,20.5,40,Man In India
Medicina Veterinaria (Brazil),0.11,6,5,54,197,61572.0,4,0.0,0.925925925925926,54,0.07,39.4,17,Universidade Federal Rural de Pernambuco
Medicus,0.11,8,33,105,878,401331.0,10,0.1,0.9047619047619048,99,0.04,26.61,23,PLIVA d.d.
Microbiology Today,0.11,7,67,139,136,350521.0,7,0.0,0.9568345323741008,41,0.05,2.03,13,Microbiology Society
Mid-Taiwan Journal of Medicine,0.11,7,0,72,0,247440.0,12,0.0,0.8888888888888888,72,0.08,0.0,5,Mid-Taiwan Journal of Medicine
Musicology Australia,0.11,12,24,28,753,113721.0,3,0.0,0.9285714285714286,25,0.09,31.38,46,Taylor and Francis Ltd.
Nanjing Youdian Daxue Xuebao (Ziran Kexue Ban)/Journal of Nanjing University of Posts and Telecommunications (Natural Science),0.11,15,102,321,1679,933008.0,43,0.0697674418604651,0.9065420560747663,321,0.15,16.46,19,Journal of Nanjing Institute of Posts and Telecommunications
Nederlands Tijdschrift voor Urologie,0.11,3,35,127,596,446944.0,2,1.0,0.984251968503937,89,0.01,17.03,16,Elsevier Bedrijfsinformatie bv
Nephrologe,0.11,7,75,200,1265,607086.0,21,0.0952380952380952,0.91,175,0.14,16.87,17,Springer Verlag
Netherlands Quarterly of Human Rights,0.11,24,15,51,1732,159582.0,22,0.0,0.6666666666666666,47,0.47,115.47,19,Stichting Studie- en Informatiecentrum Mensenrechten
Neuphilologische Mitteilungen,0.11,10,24,82,625,299035.0,10,0.2,0.8902439024390244,82,0.12,26.04,21,Uusfilologinen Yhdistys (Modern Language Society)
Nuova Rivista Storica,0.11,5,42,81,1792,329099.0,8,0.5,0.9135802469135802,78,0.09,42.67,28,Societa Editrice Dante Alighieri
OR manager,0.11,9,106,336,0,1209861.0,12,0.0,0.9672619047619048,336,0.03,0.0,32,"OR Manager, Inc."
Paediatria Croatica,0.11,9,36,105,1037,390112.0,6,0.1666666666666666,0.961904761904762,102,0.05,28.81,32,Children's University Hospital Zagreb
Paint and Coatings Industry,0.11,9,104,295,157,1229924.0,12,0.0,0.9694915254237289,252,0.06,1.51,26,Business News Publishing Co.
Pakistan Journal of Medical and Health Sciences (discontinued),0.11,11,150,102,2718,332402.0,1,1.0,0.9901960784313726,98,0.01,18.12,13,Lahore Medical And Dental College
Pan Arab Journal of Neurosurgery,0.11,5,52,189,1265,530193.0,2,0.5,0.9894179894179894,171,0.01,24.33,10,Pan Arab Neurosurgical Society
Papers and Proceedings of the Royal Society of Tasmania,0.11,13,6,17,220,13296.0,2,0.0,0.8823529411764706,17,0.12,36.67,27,Royal Society of Tasmania
Pensee Plurielle,0.11,7,19,124,408,393229.0,5,0.2,0.9596774193548387,117,0.07,21.47,23,De Boeck SupГ©rieur
Polski Przeglad Kardiologiczny,0.11,6,59,192,1085,729063.0,20,0.15,0.9114583333333334,190,0.11,18.39,14,Cornetis
"Practica Otologica, Supplement",0.11,3,38,3,518,146841.0,1,0.0,0.6666666666666666,3,0.5,13.63,31,Society of Practical Otolaryngology
Psicoterapia Cognitiva e Comportamentale,0.11,16,15,53,499,197392.0,7,0.0,0.9245283018867924,49,0.19,33.27,21,Edizioni Centro Studi Erickson
Psychiatria et Neurologia Japonica - Seishin Shinkeigaku Zasshi,0.11,15,141,417,284,1617120.0,26,0.0,0.9496402877697842,402,0.03,2.01,57,Japanese Society of Psychiatry and Neurology
Psychopharmacology and Biological Narcology,0.11,3,1,11,31,2216.0,1,0.0,0.9090909090909092,11,0.09,31.0,4,JSC
Raritan,0.11,11,31,96,0,369462.0,11,0.0,0.90625,94,0.11,0.0,23,Raritan
Restaurant Business,0.11,3,51,212,0,738851.0,3,0.0,0.9858490566037736,163,0.0,0.0,16,Ideal Media LLC
Revista Andaluza de Medicina del Deporte,0.11,20,24,48,1067,112539.0,5,0.4,0.8958333333333334,40,0.1,44.46,17,Centro Andaluz de Medicina del Deporte
Revista Brasileira de Medicina,0.11,10,108,291,2781,1123986.0,13,0.3076923076923077,0.9587628865979382,268,0.05,25.75,72,Moreira Junior Editora Ltda.
Revista Cubana de Medicina Militar,0.11,11,33,109,582,311986.0,6,0.1666666666666666,0.944954128440367,100,0.05,17.64,27,Editorial Ciencias Medicas
Revista Mexicana de Oftalmologia,0.11,7,48,225,825,749529.0,8,0.375,0.9688888888888888,220,0.01,17.19,29,Permanyer Publications
Revista Portuguesa de Imunoalergologia,0.11,7,54,62,844,119665.0,4,1.0,0.9516129032258064,43,0.06,15.63,16,Sociedade Portuguesa de Alergologia e Imunologia Clinica
Revue Benedictine,0.11,10,15,37,1064,148022.0,3,0.0,0.918918918918919,34,0.12,70.93,23,Brepols Publishers
Revue de Geriatrie,0.11,13,88,402,1366,1421756.0,24,0.1666666666666666,0.9427860696517412,346,0.04,15.52,40,EDIMEDICA
Revue de synthese / Centre international de synthese,0.11,10,31,98,989,298841.0,15,0.1333333333333333,0.8775510204081632,90,0.15,31.9,66,Brill Academic Publishers
Revue des Sciences Philosophiques et Theologiques,0.11,8,24,91,1196,309243.0,9,0.1111111111111111,0.9230769230769232,87,0.13,49.83,23,Librairie Philosophique J. Vrin
Revue Francaise d'Etudes Americaines,0.11,7,33,107,615,380255.0,5,0.2,0.9532710280373832,95,0.03,18.64,30,Association Francaise d'Etudes Americaines
Rivista di Storia e Letteratura Religiosa,0.11,6,24,91,911,315617.0,4,0.5,0.956043956043956,78,0.05,37.96,22,Casa Editrice Leo S. Olschki
Rivista Giurdica dell'Ambiente,0.11,4,9,90,132,302663.0,1,1.0,0.9888888888888888,90,0.02,14.67,16,Giuffre Francis Lefebvre SPA
Rivista Storica Italiana,0.11,8,35,79,2697,294719.0,7,0.2857142857142857,0.9367088607594936,73,0.11,77.06,26,Edizioni Scientifiche Italiane SpA
Sales and Marketing Management,0.11,12,8,301,0,1128050.0,5,0.0,0.9833887043189368,116,0.01,0.0,27,VNU eMedia Inc.
Shiyou Huagong Gaodeng Xuexiao Xuebao/Journal of Petrochemical Universities,0.11,10,91,290,980,1050181.0,37,0.0,0.8931034482758621,290,0.1,10.77,24,Fushun Petroleum Institute
Soins Cadres de Sante (discontinued),0.11,3,92,308,492,903834.0,4,0.25,0.987012987012987,251,0.02,5.35,14,Elsevier Masson s.r.l.
Soins Pediatrie/Puericulture,0.11,4,98,295,526,1057721.0,1,1.0,0.9966101694915256,233,0.0,5.37,31,Elsevier Masson s.r.l.
Soudni Lekarstvi,0.11,8,14,36,0,137485.0,12,0.0,0.8611111111111112,36,0.04,0.0,46,Statni Zdravotnicke Naklad
Studies in Romanticism,0.11,19,25,62,1116,246783.0,14,0.0,0.8064516129032258,62,0.07,44.64,25,Johns Hopkins University
Temenos,0.11,16,0,25,0,77622.0,3,0.0,0.92,24,0.13,0.0,17,Abo Akademi University
The Pharos of Alpha Omega Alpha-Honor Medical Society. Alpha Omega Alpha,0.11,8,40,157,0,522311.0,5,0.0,0.9745222929936306,79,0.03,0.0,45,Alpha Omega Alpha Honor Medical Society
Topique,0.11,7,60,189,1238,685797.0,5,0.4,0.9788359788359788,177,0.04,20.63,23,Esprit
Town Planning and Architecture,0.11,8,30,121,579,402481.0,15,1.0,0.9090909090909092,121,0.13,19.3,7,Vilnius Gediminas Technical University
TreatmentUpdate,0.11,2,0,109,0,312847.0,5,0.0,0.9541284403669724,109,0.07,0.0,12,Community AIDS Treatment Information Exchange
Victorian Poetry,0.11,16,28,78,642,320220.0,15,0.2,0.8205128205128205,76,0.14,22.93,23,West Virginia University Press
Weixi Jiagong Jishu/Microfabrication Technology,0.11,7,0,142,0,506566.0,18,0.0,0.8873239436619719,142,0.11,0.0,15,Weixi Jiagong Jishu
Wordsworth Circle,0.11,10,37,95,597,343174.0,8,0.125,0.936842105263158,90,0.1,16.14,23,University of Chicago Press
World Electric Vehicle Journal,0.11,42,5,252,39,494768.0,51,0.0,0.8928571428571429,248,0.18,7.8,17,Multidisciplinary Digital Publishing Institute (MDPI)
Zhongguo gu shang = China journal of orthopaedics and traumatology,0.11,11,350,840,267,1696907.0,56,0.0,0.9392857142857144,840,0.07,0.76,18,Zhongguo gu Shang
Zhongguo Renkou Ziyuan Yu Huan Jing/ China Population Resources and Environment,0.11,21,0,235,0,460242.0,60,0.0,0.8042553191489362,235,0.21,0.0,4,"Zhongguo Ren Kou, Zi Yuan Yu Huan Jing Bian Wei Hui"
ABA Bank Marketing,0.109,5,58,216,0,769807.0,3,0.0,0.9861111111111112,173,0.01,0.0,9,American Bankers Association
Ageing International,0.109,47,23,48,1011,50883.0,17,0.0588235294117647,0.7291666666666666,43,0.35,43.96,51,Springer New York
American Journal of Semiotics (discontinued),0.109,11,9,56,274,165704.0,7,0.0,0.875,53,0.19,30.44,21,Philosophy Documentation Center
American Scholar,0.109,10,80,199,0,722927.0,28,0.0,0.914572864321608,154,0.15,0.0,27,Phi Beta Kappa Society
Anales des la Asociacion Quimica Argentina,0.109,19,0,51,0,89831.0,8,0.0,0.8627450980392157,51,0.16,0.0,13,Asociacion Quimica Argentina
Anesteziologie a Intenzivni Medicina,0.109,7,45,153,961,547356.0,15,0.2666666666666666,0.915032679738562,130,0.08,21.36,22,Czech Medical Association J.E. Purkyne
Antibiotiki i Khimioterapiya,0.109,15,56,179,1105,653449.0,15,0.0666666666666666,0.9385474860335196,178,0.08,19.73,37,Publishing House OKI
Asia-Pacific Journal of Accounting and Economics,0.109,32,19,54,407,42033.0,19,0.0,0.7407407407407407,51,0.33,21.42,26,Taylor and Francis Ltd.
Atemwegs- und Lungenkrankheiten,0.109,9,87,270,1322,975747.0,14,0.2857142857142857,0.9592592592592591,250,0.09,15.2,48,Dustri-Verlag Dr. Karl Feistle
Australian Journal of Electrical and Electronics Engineering,0.109,18,32,115,458,357418.0,19,0.0526315789473684,0.8869565217391304,105,0.19,14.31,22,Taylor and Francis Ltd.
China Nonprofit Review,0.109,6,18,15,199,39821.0,1,0.0,0.9333333333333332,13,0.07,11.06,14,Tsinghua University Press
Chinese Journal of Industrial Hygiene and Occupational Diseases,0.109,14,350,821,0,3248707.0,34,0.0,0.9634591961023142,811,0.03,0.0,22,Chinese Medical Journals Publishing House Co.Ltd
Chudoku kenkyu : Chudoku Kenkyukai jun kikanshi = The Japanese journal of toxicology,0.109,12,50,147,236,535753.0,15,0.0,0.9183673469387756,123,0.09,4.72,16,Japanese Association of Clinical Toxicology
Cineaste,0.109,12,39,122,10,443763.0,21,0.0,0.8934426229508197,85,0.08,0.26,15,"Cineaste Publishers, Inc."
Clinical Research in Cardiology Supplements,0.109,17,21,113,338,298301.0,18,0.0,0.9203539823008848,110,0.04,16.1,12,Springer Verlag
Communications Law,0.109,6,19,104,720,351411.0,5,0.0,0.9519230769230768,72,0.05,37.89,14,Tottel Publishing
Current Trends in Immunology,0.109,10,0,34,0,76207.0,2,0.0,0.9411764705882352,34,0.05,0.0,17,Research Trends
Disaster Advances,0.109,21,145,10,2053,320782.0,1,1.0,0.9,8,0.1,14.16,17,World Researchers Associations
Engineering Design Graphics Journal (discontinued),0.109,14,11,48,93,171235.0,6,0.0,0.9166666666666666,31,0.18,8.45,16,American Society for Engineering Education
Findings brief : health care financing & organization,0.109,3,7,28,0,94342.0,3,0.0,0.8928571428571429,28,0.17,0.0,21,Academy Health
French Review,0.109,12,19,109,272,391162.0,11,0.0,0.9357798165137616,99,0.08,14.32,23,American Association of Teachers of French
Geotechnik,0.109,17,31,83,0,378940.0,9,0.0,0.891566265060241,77,0.1,0.0,31,Wiley-Blackwell
Gynakologische Endokrinologie,0.109,7,47,120,930,456080.0,13,0.0769230769230769,0.9083333333333332,99,0.11,19.79,21,Springer Verlag
Hornero,0.109,22,9,51,316,54975.0,8,0.25,0.8627450980392157,50,0.14,35.11,29,Aves Argentinas - Asociacion Ornitologica del Plata
Indian Journal of Agricultural Biochemistry,0.109,10,26,56,696,240500.0,3,0.3333333333333333,0.9464285714285714,56,0.06,26.77,22,Indian Society of Agricultural Biochemists
Industrial Engineer,0.109,12,156,493,0,1734749.0,28,0.0,0.9452332657200812,253,0.06,0.0,11,Institute of Industrial Engineers
"Industrial Management (Norcross, Georgia)",0.109,18,30,80,0,302362.0,11,0.0,0.8625,66,0.15,0.0,19,Institute of Industrial Engineers
International Journal of Performance Arts and Digital Media,0.109,15,14,50,241,173870.0,12,0.0,0.8,43,0.09,17.21,21,Taylor and Francis Ltd.
"International Journal of Simulation: Systems, Science and Technology (discontinued)",0.109,25,53,82,881,425725.0,12,0.0,0.8902439024390244,82,0.05,16.62,21,UK Simulation Society
Irish Journal of Psychology,0.109,24,15,52,513,147205.0,6,0.0,0.903846153846154,52,0.11,34.2,34,Psychological Society of Ireland
Japanese Journal of Southeast Asian Studies,0.109,21,13,76,271,250186.0,11,0.0,0.9078947368421052,75,0.08,20.85,46,"Center for Southeast Asian Studies, Kyoto University"
"Journal fur Neurologie, Neurochirurgie und Psychiatrie",0.109,8,51,116,1554,444824.0,9,0.1111111111111111,0.9224137931034484,95,0.04,30.47,23,Krause und Pachernegg GmbH
